,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

SABRIGRI,KERALA,981.46,3220.01,974.57,3197.41,980.12,3215.62,908.30,2979.99,1338.00,764.00,559.59,446.26,0.36,348.87,0.28,702.46


KUNDAH GROUP,TAMIL NADU,2066.93,1314,4311.02,1315.00,1270.00,630.00,346.50,0.28,881.56


METTUR,TAMIL NADU,240.79,789.99,226.74,743.90,233.84,767.19,211.23,693.01,790.00,204.00,54.88,2504.70,2.03,881.37,0.71,37.31


PERIYAR,TAMIL NADU,46.33,152.00,36.52,119.82,37.64,123.49,33.53,110.01,409.00,216.00,39.26,273.51,0.22,47.68,0.04,180.99


BALIMELA,ORISSA,462.08,1516.01,458.39,1503.90,446.93,1466.31,438.91,1439.99,1183.00,897.75,677.82,2675.96,2.17,2020.42,1.64,669.12


HIRAKUD,ORISSA,192.02,629.99,191.80,629.27,190.35,624.51,179.83,589.99,1174.00,372.28,359.47,4709.43,3.82,4574.36,3.71,613.25


INDRAVATI,ORISSA,641.84,2105.77,638.48,2094.75,637.9,2092.85,625.00,2050.52,1962.00,1213.13,403.70,1485.50,1.20,1101.10,0.89,892.06


RENGALI,ORISSA,123.44,404.99,118.22,387.86,119.98,393.64,109.72,359.97,525.00,275.00,115.38,3167.81,2.57,1525.22,1.24,198.12


UPPER KOLAB,ORISSA,857.78,2814.24,855.65,2807.25,849.88,2788.32,843.78,2768.31,832.00,540.00,407.00,935.00,0.76,754.00,0.61,230.51


LOKTAK,MANIPUR,768.50,2521.33,768.48,2521.26,768.46,2521.19,766.01,2513.16,450.00,250.00,250.01,0.00,0.00,329.97


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,05-Oct-2010,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,512.23,1680.54,499.8,1639.76,445.62,1462.01,5282.00,1728.80,1653.72,6516.07,5.28,6268.16,5.08,3235.50


PONG,PUNJAB,426.72,1400.00,424.55,1392.87,407.69,1337.57,384.05,1260.01,1123.00,1084.00,982.24,6946.00,5.63,6390.22,5.18,498.55


RANJIT SAGAR,PUNJAB,527.91,1731.99,523.76,1718.37,498.01,1633.89,487.91,1600.75,1507.00,390.30,349.11,7199.17,5.84,1863.03,1.51,1066.71


R.P. SAGAR,RAJASTHAN,352.81,1157.51,349.08,1145.26,348.42,1143.11,343.81,1127.99,459.00,175.66,91.06,1568.98,1.27,884.31,0.72,4.00


RIHAND,UTTAR PRADESH,268.22,879.99,258.10,846.80,259.23,850.49,252.98,829.99,920.00,860.50,206.60,5845.50,4.74,1522.43,1.23,98.88


RAM GANGA,UTTARAKHAND,366.00,1200.79,364.85,1197.01,337.88,1108.53,323.00,1059.71,164.00,480.80,473.27,2109.25,1.71,2026.10,1.64,26.49


TEHRI,UTTARAKHAND,829.79,2722.41,821.42,2694.95,820,2690.29,740.04,2427.95,309.00,1291.49,1093.62,2615.00,2.12,2280.49,1.85,1978.23


SARDAR SAROVAR,GUJARAT,138.68,454.99,120.96,396.85,121,396.98,110.84,363.65,5469.00,1817.55,369.56,5760.00,4.67,1391.99,1.13,2075.98


UKAI,GUJARAT,105.16,345.01,103.57,339.79,98.79,324.11,82.30,270.01,1080.00,813.08,692.80,6619.15,5.37,5929.28,4.81,260.19


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,386.76,1268.90,388.04,1273.10,381.00,1250.00,420.48,725.00,100.40,6911.19,5.60,1145.90,0.93,11.88


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,259.50,851.38,259.31,850.75,243.24,798.03,2628.00,1316.12,990.23,9706.00,7.87,7358.76,5.97,1011.70


BHIRA,MAHARASHTRA,606.03,1988.29,605.37,1986.12,605.05,1985.07,590.09,1935.99,790.00,618.80,586.14,522.76,0.42,495.17,0.40,171.28


KOYNA,MAHARASHTRA,657.91,2158.50,657.91,2158.49,657.91,2158.50,609.60,2000.00,3130.00,3126.10,3125.68,2677.14,2.17,2676.90,2.17,339.22


MACHKUND,ANDHRA PRADESH,838.20,2750.00,836.65,2744.91,833.78,2735.50,513.59,1685.01,670.00,551.60,474.90,892.55,0.72,768.44,0.62,319.46


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,179.01,587.30,179.19,587.89,150.88,495.01,2237.00,1398.13,1339.64,6537.80,5.30,6297.62,5.11,791.41


SRISAILAM,ANDHRA PRADESH,269.75,885.01,269.75,885.01,243.84,800.00,243.84,800.00,4300.00,1391.84,1391.85,7105.96,5.76,994.02


ALMATTI,KARNATAKA,519.62,1704.79,519.59,1704.69,519.35,1703.90,505.97,1660.01,483.00,175.35,175.36,2631.50,2.13,316.29

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,548.04,1798.03,550.01,1804.49,513.52,1684.78,542.00,2885.00,1573.88,108.04,72408.72,58.70,132.88


SHARAVATHY,KARNATAKA,554.43,1819.00,552.42,1812.40,554.13,1818.01,522.73,1714.99,5564.00,4557.03,3918.42,4297.08,3.48,3694.89,3.00,2175.92


IDAMALAYAR,KERALA,169.00,554.46,158.84,521.13,164.04,538.19,114.99,377.26,380.00,254.45,181.99,1017.80,0.83,736.21,0.60,143.46


IDUKKI,KERALA,732.35,2402.72,725.10,2378.94,723.25,2372.87,694.94,2279.99,2398.00,2146.32,1564.58,1459.50,1.18,1063.96,0.86,973.93
,DAILY REPORT OF HYDRO RESERVOIRS FOR,05-Oct-2010,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

SABRIGRI,KERALA,981.46,3220.01,974.82,3198.23,980.55,3217.03,908.30,2979.99,1338.00,764.00,563.80,446.26,0.36,352.37,0.29,706.58


KUNDAH GROUP,TAMIL NADU,2076.77,1336,4383.20,1315.00,1270.00,633.00,346.50,0.28,883.63


METTUR,TAMIL NADU,240.79,789.99,227.21,745.44,233.57,766.31,211.23,693.01,790.00,204.00,57.10,2504.70,2.03,921.58,0.75,37.92


PERIYAR,TAMIL NADU,46.33,152.00,36.58,120.01,37.92,124.41,33.53,110.01,409.00,216.00,40.05,273.51,0.22,48.72,0.04,183.22


BALIMELA,ORISSA,462.08,1516.01,458.45,1504.10,447.05,1466.70,438.91,1439.99,1183.00,897.75,680.68,2675.96,2.17,2028.92,1.64,671.93


HIRAKUD,ORISSA,192.02,629.99,191.74,629.06,190.46,624.87,179.83,589.99,1174.00,372.28,355.78,4709.43,3.82,4535.51,3.68,619.21


INDRAVATI,ORISSA,641.84,2105.77,638.42,2094.55,638,2093.18,625.00,2050.52,1962.00,1213.13,401.64,1485.50,1.20,1095.25,0.89,897.39


RENGALI,ORISSA,123.44,404.99,118.22,387.86,120.03,393.80,109.72,359.97,525.00,275.00,115.38,3167.81,2.57,1525.22,1.24,198.48


UPPER KOLAB,ORISSA,857.78,2814.24,855.63,2807.19,849.96,2788.58,843.78,2768.31,832.00,540.00,405.00,935.00,0.76,750.00,0.61,232.01


LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,768.37,2520.90,766.01,2513.16,450.00,250.00,250.02,0.00,0.00,332.08


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,06-Oct-2010,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,512.20,1680.46,499.82,1639.83,445.62,1462.01,5282.00,1728.80,1652.38,6516.07,5.28,6263.72,5.08,3254.75


PONG,PUNJAB,426.72,1400.00,424.51,1392.76,407.64,1337.40,384.05,1260.01,1123.00,1084.00,980.67,6946.00,5.63,6381.64,5.17,503.12


RANJIT SAGAR,PUNJAB,527.91,1731.99,523.61,1717.88,498.05,1634.02,487.91,1600.75,1507.00,390.30,347.64,7199.17,5.84,1851.07,1.50,1073.39


R.P. SAGAR,RAJASTHAN,352.81,1157.51,349.39,1146.29,348.41,1143.08,343.81,1127.99,459.00,175.66,97.36,1568.98,1.27,937.30,0.76,4.00


RIHAND,UTTAR PRADESH,268.22,879.99,258.10,846.80,259.29,850.69,252.98,829.99,920.00,860.50,206.60,5845.50,4.74,1522.43,1.23,99.15


RAM GANGA,UTTARAKHAND,366.00,1200.79,364.96,1197.38,338.07,1109.15,323.00,1059.71,164.00,480.80,475.61,2109.25,1.71,2042.39,1.66,26.49


TEHRI,UTTARAKHAND,829.79,2722.41,821.27,2694.46,820,2690.29,740.04,2427.95,309.00,1291.49,1090.23,2615.00,2.12,2274.63,1.84,1993.68


SARDAR SAROVAR,GUJARAT,138.68,454.99,120.76,396.19,121.13,397.41,110.84,363.65,5469.00,1817.55,359.01,5760.00,4.67,1355.76,1.10,2093.27


UKAI,GUJARAT,105.16,345.01,103.54,339.70,98.85,324.31,82.30,270.01,1080.00,813.08,690.90,6619.15,5.37,5917.62,4.80,261.39


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,386.76,1268.89,387.47,1271.23,381.00,1250.00,420.48,725.00,100.34,6911.19,5.60,1145.16,0.93,12.22


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,259.49,851.35,259.13,850.16,243.24,798.03,2628.00,1316.12,989.10,9706.00,7.87,7350.64,5.96,1017.23


BHIRA,MAHARASHTRA,606.03,1988.29,605.37,1986.12,605.23,1985.66,590.09,1935.99,790.00,618.80,586.14,522.76,0.42,495.17,0.40,171.94


KOYNA,MAHARASHTRA,657.91,2158.50,657.90,2158.48,657.79,2158.10,609.60,2000.00,3130.00,3126.10,3125.26,2677.14,2.17,2676.65,2.17,341.85


MACHKUND,ANDHRA PRADESH,838.20,2750.00,836.83,2745.51,833.96,2736.09,513.59,1685.01,670.00,551.60,483.78,892.55,0.72,782.81,0.63,321.30


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,179.01,587.30,179.01,587.30,150.88,495.01,2237.00,1398.13,1339.64,6537.80,5.30,6297.62,5.11,811.24


SRISAILAM,ANDHRA PRADESH,269.75,885.01,269.66,884.71,243.84,800.00,243.84,800.00,4300.00,1391.84,1381.38,7105.96,5.76,7112.13,5.77,1009.42


ALMATTI,KARNATAKA,519.62,1704.79,519.59,1704.69,519.28,1703.67,505.97,1660.01,483.00,175.35,175.36,2631.50,2.13,323.24

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,548.11,1798.26,550.19,1805.09,513.52,1684.78,542.00,2885.00,1578.78,108.04,72631.57,58.88,132.88


SHARAVATHY,KARNATAKA,554.43,1819.00,552.43,1812.43,554.43,1819.00,522.73,1714.99,5564.00,4557.03,3921.47,4297.08,3.48,3697.77,3.00,2180.16


IDAMALAYAR,KERALA,169.00,554.46,159.04,521.78,164.22,538.78,114.99,377.26,380.00,254.45,183.35,1017.80,0.83,741.60,0.60,143.90


IDUKKI,KERALA,732.35,2402.72,725.24,2379.40,723.46,2373.56,694.94,2279.99,2398.00,2146.32,1575.27,1459.50,1.18,1071.23,0.87,975.65
,DAILY REPORT OF HYDRO RESERVOIRS FOR,06-Oct-2010,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

SABRIGRI,KERALA,981.46,3220.01,974.95,3198.65,980.85,3218.01,908.30,2979.99,1338.00,764.00,566.71,446.26,0.36,354.20,0.29,710.91


KUNDAH GROUP,TAMIL NADU,2086.61,1350,4429.13,1315.00,1270.00,636.00,346.50,0.28,886.21


METTUR,TAMIL NADU,240.79,789.99,227.68,746.98,233.57,766.31,211.23,693.01,790.00,204.00,60.96,2504.70,2.03,962.67,0.78,38.53


PERIYAR,TAMIL NADU,46.33,152.00,36.58,120.01,37.92,124.41,33.53,110.01,409.00,216.00,40.05,273.51,0.22,48.72,0.04,185.45


BALIMELA,ORISSA,462.08,1516.01,458.39,1503.90,447.17,1467.09,438.91,1439.99,1183.00,897.75,677.82,2675.96,2.17,2020.42,1.64,674.74


HIRAKUD,ORISSA,192.02,629.99,191.80,629.27,190.52,625.07,179.83,589.99,1174.00,372.28,359.47,4709.43,3.82,4574.36,3.71,625.18


INDRAVATI,ORISSA,641.84,2105.77,638.48,2094.75,638.1,2093.50,625.00,2050.52,1962.00,1213.13,403.70,1485.50,1.20,1101.10,0.89,902.71


RENGALI,ORISSA,123.44,404.99,118.22,387.86,120.11,394.06,109.72,359.97,525.00,275.00,115.38,3167.81,2.57,1525.22,1.24,198.84


UPPER KOLAB,ORISSA,857.78,2814.24,855.65,2807.25,850.1,2789.04,843.78,2768.31,832.00,540.00,407.00,935.00,0.76,754.00,0.61,233.51


LOKTAK,MANIPUR,768.50,2521.33,768.49,2521.29,768.48,2521.26,766.01,2513.16,450.00,250.00,250.02,0.00,0.00,334.21


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,07-Oct-2010,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,512.17,1680.34,499.85,1639.93,445.62,1462.01,5282.00,1728.80,1650.38,6516.07,5.28,6257.05,5.07,3273.98


PONG,PUNJAB,426.72,1400.00,424.49,1392.69,407.58,1337.20,384.05,1260.01,1123.00,1084.00,979.67,6946.00,5.63,6376.19,5.17,506.82


RANJIT SAGAR,PUNJAB,527.91,1731.99,523.48,1717.45,498.09,1634.15,487.91,1600.75,1507.00,390.30,346.36,7199.17,5.84,1840.69,1.49,1079.06


R.P. SAGAR,RAJASTHAN,352.81,1157.51,349.17,1145.58,348.4,1143.04,343.81,1127.99,459.00,175.66,93.02,1568.98,1.27,900.88,0.73,4.00


RIHAND,UTTAR PRADESH,268.22,879.99,258.14,846.90,259.2,850.39,252.98,829.99,920.00,860.50,208.05,5845.50,4.74,1534.12,1.24,99.28


RAM GANGA,UTTARAKHAND,366.00,1200.79,365.05,1197.67,338.15,1109.42,323.00,1059.71,164.00,480.80,476.61,2109.25,1.71,2035.33,1.65,26.49


TEHRI,UTTARAKHAND,829.79,2722.41,821.24,2694.36,819.95,2690.12,740.04,2427.95,309.00,1291.49,1089.56,2615.00,2.12,2273.46,1.84,1996.04


SARDAR SAROVAR,GUJARAT,138.68,454.99,120.59,395.64,121.2,397.64,110.84,363.65,5469.00,1817.55,350.04,5760.00,4.67,1324.93,1.07,2110.56


UKAI,GUJARAT,105.16,345.01,103.53,339.66,98.91,324.51,82.30,270.01,1080.00,813.08,690.05,6619.15,5.37,5912.44,4.79,262.60


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,383.69,1258.82,388.04,1273.10,381.00,1250.00,420.48,725.00,39.10,6911.19,5.60,466.01,0.38,12.60


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,259.49,851.35,259.64,851.84,243.24,798.03,2628.00,1316.12,989.10,9706.00,7.87,7350.64,5.96,1029.20


BHIRA,MAHARASHTRA,606.03,1988.29,605.30,1985.89,605.34,1986.02,590.09,1935.99,790.00,618.80,582.86,522.76,0.42,492.40,0.40,172.58


KOYNA,MAHARASHTRA,657.91,2158.50,657.90,2158.48,657.79,2158.10,609.60,2000.00,3130.00,3126.10,3125.26,2677.14,2.17,2676.65,2.17,344.59


MACHKUND,ANDHRA PRADESH,838.20,2750.00,836.71,2745.11,834.12,2736.61,513.59,1685.01,670.00,551.60,477.87,892.55,0.72,773.24,0.63,323.14


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,179.04,587.40,178.98,587.20,150.88,495.01,2237.00,1398.13,1341.71,6537.80,5.30,6306.14,5.11,831.15


SRISAILAM,ANDHRA PRADESH,269.75,885.01,269.75,885.01,269.75,885.01,243.84,800.00,4300.00,1391.84,1391.85,7105.96,5.76,1024.71


ALMATTI,KARNATAKA,519.62,1704.79,519.59,1704.69,519.5,1704.40,505.97,1660.01,483.00,175.35,175.36,2631.50,2.13,330.17

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,548.20,1798.56,550.32,1805.51,513.52,1684.78,542.00,2885.00,1585.08,108.04,72917.40,59.12,132.88


SHARAVATHY,KARNATAKA,554.43,1819.00,552.51,1812.70,554.43,1819.00,522.73,1714.99,5564.00,4557.03,3946.50,4297.08,3.48,3721.38,3.02,2184.35


IDAMALAYAR,KERALA,169.00,554.46,159.54,523.43,164.34,539.17,114.99,377.26,380.00,254.45,186.85,1017.80,0.83,755.10,0.61,144.66


IDUKKI,KERALA,732.35,2402.72,725.47,2380.15,723.6,2374.02,694.94,2279.99,2398.00,2146.32,1592.86,1459.50,1.18,1083.17,0.88,978.05
,DAILY REPORT OF HYDRO RESERVOIRS FOR,07-Oct-2010,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

SABRIGRI,KERALA,981.46,3220.01,975.13,3199.25,981,3218.50,908.30,2979.99,1338.00,764.00,570.74,446.26,0.36,356.71,0.29,715.17


KUNDAH GROUP,TAMIL NADU,2106.30,1348,4422.57,1315.00,1270.00,642.00,346.50,0.28,890.29


METTUR,TAMIL NADU,240.79,789.99,228.07,748.26,232.98,764.37,211.23,693.01,790.00,204.00,64.15,2504.70,2.03,995.88,0.81,39.15


PERIYAR,TAMIL NADU,46.33,152.00,36.61,120.11,38.13,125.10,33.53,110.01,409.00,216.00,40.45,273.51,0.22,49.44,0.04,187.68


BALIMELA,ORISSA,462.08,1516.01,462.08,1516.00,447.26,1467.39,438.91,1439.99,1183.00,897.75,878.57,2675.96,2.17,677.54


HIRAKUD,ORISSA,192.02,629.99,192.01,629.97,190.59,625.30,179.83,589.99,1174.00,372.28,371.76,4709.43,3.82,4703.88,3.81,631.14


INDRAVATI,ORISSA,641.84,2105.77,638.48,2094.75,638.1,2093.50,625.00,2050.52,1962.00,1213.13,403.70,1485.50,1.20,1101.10,0.89,908.03


RENGALI,ORISSA,123.44,404.99,118.22,387.86,120.24,394.49,109.72,359.97,525.00,275.00,115.38,3167.81,2.57,1525.22,1.24,199.19


UPPER KOLAB,ORISSA,857.78,2814.24,855.65,2807.25,850.15,2789.21,843.78,2768.31,832.00,540.00,407.00,935.00,0.76,754.00,0.61,235.00


LOKTAK,MANIPUR,768.50,2521.33,768.49,2521.29,768.5,2521.33,766.01,2513.16,450.00,250.00,250.02,0.00,0.00,336.37


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,08-Oct-2010,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,512.17,1680.34,499.86,1639.96,445.62,1462.01,5282.00,1728.80,1650.38,6516.07,5.28,6257.05,5.07,3290.93


PONG,PUNJAB,426.72,1400.00,424.49,1392.69,407.51,1336.98,384.05,1260.01,1123.00,1084.00,979.67,6946.00,5.63,6376.19,5.17,511.10


RANJIT SAGAR,PUNJAB,527.91,1731.99,523.28,1716.80,498.07,1634.09,487.91,1600.75,1507.00,390.30,344.40,7199.17,5.84,1824.75,1.48,1084.54


R.P. SAGAR,RAJASTHAN,352.81,1157.51,349.11,1145.37,348.39,1143.01,343.81,1127.99,459.00,175.66,91.73,1568.98,1.27,890.01,0.72,4.00


RIHAND,UTTAR PRADESH,268.22,879.99,258.14,846.90,259.42,851.12,252.98,829.99,920.00,860.50,208.05,5845.50,4.74,1534.12,1.24,100.37


RAM GANGA,UTTARAKHAND,366.00,1200.79,365.12,1197.90,338.24,1109.71,323.00,1059.71,164.00,480.80,476.94,2109.25,1.71,2019.83,1.64,26.49


TEHRI,UTTARAKHAND,829.79,2722.41,822.03,2696.95,819.95,2690.12,740.04,2427.95,309.00,1291.49,1107.37,2615.00,2.12,2304.27,1.87,1999.40


SARDAR SAROVAR,GUJARAT,138.68,454.99,120.59,395.64,121.38,398.23,110.84,363.65,5469.00,1817.55,350.04,5760.00,4.67,1324.93,1.07,2117.84


