,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

SABRIGRI,KERALA,981.46,3220.01,967.45,3174.05,977.34,3206.50,908.30,2979.99,1338.00,764.00,419.16,446.26,0.36,260.26,0.21,561.62


KUNDAH GROUP,TAMIL NADU,2903.77,1199.67,3935.93,1315.00,1270.00,885.07,346.50,0.28,594.72


METTUR,TAMIL NADU,240.79,789.99,225.43,739.60,226.97,744.65,211.23,693.01,790.00,204.00,49.20,2504.70,2.03,768.56,0.62,69.14


PERIYAR,TAMIL NADU,46.33,152.00,36.76,120.60,39.01,127.99,33.53,110.01,409.00,216.00,42.42,273.51,0.22,53.06,0.04,113.25


BALIMELA,ORISSA,462.08,1516.01,458.18,1503.20,446.04,1463.39,438.91,1439.99,1183.00,897.75,667.85,2675.96,2.17,1990.69,1.61,219.74


HIRAKUD,ORISSA,192.02,629.99,191.82,629.33,191.2,627.30,179.83,589.99,1174.00,372.28,360.52,4709.43,3.82,4585.47,3.72,740.95


INDRAVATI,ORISSA,641.84,2105.77,639.60,2098.43,630.58,2068.83,625.00,2050.52,1962.00,1213.13,618.88,1485.50,1.20,1224.85,0.99,1098.93


RENGALI,ORISSA,123.44,404.99,122.96,403.41,123.29,404.49,109.72,359.97,525.00,275.00,231.33,3167.81,2.57,2982.81,2.42,580.49


UPPER KOLAB,ORISSA,857.78,2814.24,857.78,2814.24,849.65,2787.57,843.78,2768.31,832.00,540.00,539.98,935.00,0.76,934.96,0.76,246.48


LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,768.5,2521.33,766.01,2513.16,450.00,250.00,250.02,0.00,0.00,321.62


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,05-Nov-2012,Sub-Report-6/Page/1

,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,503.89,1653.18,509.61,1671.95,445.62,1462.01,5282.00,1728.80,1270.09,6516.07,5.28,4985.74,4.04,3040.16


PONG,PUNJAB,426.72,1400.00,419.20,1375.34,420.25,1378.77,384.05,1260.01,1123.00,1084.00,754.38,6946.00,5.63,5101.46,4.14,1011.53


RANJIT SAGAR,PUNJAB,527.91,1731.99,520.86,1708.86,520.96,1709.19,487.91,1600.75,1507.00,390.30,320.88,7199.17,5.84,1632.36,1.32,949.61


R.P. SAGAR,RAJASTHAN,352.81,1157.51,351.54,1153.34,350.66,1150.46,343.81,1127.99,459.00,175.66,142.33,1568.98,1.27,1321.87,1.07,45.96


RIHAND,UTTAR PRADESH,268.22,879.99,263.19,863.50,264.99,869.39,252.98,829.99,920.00,860.50,492.25,5845.50,4.74,3598.23,2.92,455.38


RAM GANGA,UTTARAKHAND,366.00,1200.79,353.85,1160.93,362.35,1188.81,323.00,1059.71,164.00,480.80,271.20,2109.25,1.71,1310.89,1.06,123.05


TEHRI,UTTARAKHAND,829.79,2722.41,824.25,2704.23,817.2,2681.10,740.04,2427.95,309.00,1291.49,1157.84,2615.00,2.12,2390.84,1.94,1935.37


SARDAR SAROVAR,GUJARAT,138.68,454.99,120.99,396.95,121.49,398.59,110.84,363.65,5469.00,1817.55,371.15,5760.00,4.67,1397.46,1.13,2435.55


UKAI,GUJARAT,105.16,345.01,103.11,338.29,103.15,338.42,82.30,270.01,1080.00,813.08,661.02,6619.15,5.37,5735.00,4.65,448.21


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,398.30,1306.75,396.05,1299.38,381.00,1250.00,420.48,725.00,615.00,6911.19,5.60,5885.24,4.77,74.50


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,260.51,854.69,258.02,846.52,243.24,798.03,2628.00,1316.12,1107.34,9706.00,7.87,8201.97,6.65,1874.68


BHIRA,MAHARASHTRA,606.03,1988.29,604.82,1984.32,604.12,1982.02,590.09,1935.99,790.00,618.80,560.54,522.76,0.42,473.54,0.38,277.71


KOYNA,MAHARASHTRA,657.91,2158.50,657.91,2158.49,654.8,2148.29,609.60,2000.00,3130.00,3126.10,3125.68,2677.14,2.17,2676.90,2.17,402.01


MACHKUND,ANDHRA PRADESH,838.20,2750.00,838.17,2749.90,836.98,2746.00,513.59,1685.01,670.00,551.60,550.12,892.55,0.72,890.16,0.72,305.77


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,162.03,531.59,171.3,562.01,150.88,495.01,2237.00,1398.13,395.67,6537.80,5.30,2098.88,1.70,104.35


SRISAILAM,ANDHRA PRADESH,269.75,885.01,263.90,865.81,264.51,867.81,243.84,800.00,4300.00,1391.84,814.63,7105.96,5.76,4194.17,3.40,283.62


ALMATTI,KARNATAKA,519.62,1704.79,519.62,1704.79,519.62,1704.79,505.97,1660.01,483.00,175.35,175.37,2631.50,2.13,320.51

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,548.62,1799.93,554.06,1817.78,513.52,1684.78,542.00,2885.00,1614.49,108.04,74259.22,60.20,127.39


SHARAVATHY,KARNATAKA,554.43,1819.00,550.90,1807.41,553.21,1814.99,522.73,1714.99,5564.00,4557.03,3476.08,4297.08,3.48,3277.79,2.66,2640.03


IDAMALAYAR,KERALA,169.00,554.46,149.92,491.86,168.02,551.25,114.99,377.26,380.00,254.45,128.46,1017.80,0.83,518.05,0.42,168.91


IDUKKI,KERALA,732.35,2402.72,711.56,2334.51,727.33,2386.25,694.94,2279.99,2398.00,2146.32,700.97,1459.50,1.18,489.88,0.40,1175.60
,DAILY REPORT OF HYDRO RESERVOIRS FOR,05-Nov-2012,Sub-Report-6/Page/2

,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

SABRIGRI,KERALA,981.46,3220.01,967.51,3174.25,977.45,3206.86,908.30,2979.99,1338.00,764.00,420.23,446.26,0.36,260.94,0.21,562.61


KUNDAH GROUP,TAMIL NADU,2912.20,1196.63,3925.95,1315.00,1270.00,887.64,346.50,0.28,597.66


METTUR,TAMIL NADU,240.79,789.99,225.32,739.24,233.59,766.37,211.23,693.01,790.00,204.00,48.48,2504.70,2.03,754.74,0.61,69.32


PERIYAR,TAMIL NADU,46.33,152.00,36.63,120.18,39.3,128.94,33.53,110.01,409.00,216.00,40.71,273.51,0.22,49.92,0.04,115.68


BALIMELA,ORISSA,462.08,1516.01,459.15,1506.40,446.04,1463.39,438.91,1439.99,1183.00,897.75,717.44,2675.96,2.17,2138.50,1.73,223.39


HIRAKUD,ORISSA,192.02,629.99,191.83,629.37,191.2,627.30,179.83,589.99,1174.00,372.28,361.22,4709.43,3.82,4592.87,3.72,743.91


INDRAVATI,ORISSA,641.84,2105.77,639.62,2098.49,630.58,2068.83,625.00,2050.52,1962.00,1213.13,624.22,1485.50,1.20,1227.19,0.99,1102.92


RENGALI,ORISSA,123.44,404.99,123.03,403.64,123.29,404.49,109.72,359.97,525.00,275.00,237.66,3167.81,2.57,3009.60,2.44,580.49


UPPER KOLAB,ORISSA,857.78,2814.24,856.79,2810.99,849.65,2787.57,843.78,2768.31,832.00,540.00,465.71,935.00,0.76,821.09,0.67,248.31


LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,768.5,2521.33,766.01,2513.16,450.00,250.00,250.02,0.00,0.00,321.62


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,06-Nov-2012,Sub-Report-6/Page/1

,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,503.80,1652.90,509.56,1671.78,445.62,1462.01,5282.00,1728.80,1266.54,6516.07,5.28,4973.47,4.03,3050.98


PONG,PUNJAB,426.72,1400.00,419.08,1374.94,420.14,1378.41,384.05,1260.01,1123.00,1084.00,749.58,6946.00,5.63,5073.60,4.11,1018.52


RANJIT SAGAR,PUNJAB,527.91,1731.99,520.87,1708.89,520.85,1708.83,487.91,1600.75,1507.00,390.30,320.98,7199.17,5.84,1633.15,1.32,950.89


R.P. SAGAR,RAJASTHAN,352.81,1157.51,351.45,1153.06,350.65,1150.43,343.81,1127.99,459.00,175.66,140.41,1568.98,1.27,1304.95,1.06,48.68


RIHAND,UTTAR PRADESH,268.22,879.99,263.16,863.40,264.99,869.39,252.98,829.99,920.00,860.50,490.30,5845.50,4.74,3585.24,2.91,457.47


RAM GANGA,UTTARAKHAND,366.00,1200.79,353.90,1161.09,362.37,1188.88,323.00,1059.71,164.00,480.80,272.30,2109.25,1.71,1313.97,1.07,123.05


TEHRI,UTTARAKHAND,829.79,2722.41,824.15,2703.90,817.2,2681.10,740.04,2427.95,309.00,1291.49,1155.54,2615.00,2.12,2386.94,1.94,1940.67


SARDAR SAROVAR,GUJARAT,138.68,454.99,120.99,396.95,121.48,398.56,110.84,363.65,5469.00,1817.55,371.15,5760.00,4.67,1397.46,1.13,2439.77


UKAI,GUJARAT,105.16,345.01,103.07,338.14,103.1,338.25,82.30,270.01,1080.00,813.08,657.85,6619.15,5.37,5715.57,4.63,450.12


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,398.29,1306.71,396.05,1299.38,381.00,1250.00,420.48,725.00,614.20,6911.19,5.60,5878.58,4.77,75.06


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,260.47,854.56,258.02,846.52,243.24,798.03,2628.00,1316.12,1102.47,9706.00,7.87,8166.92,6.62,1881.40


BHIRA,MAHARASHTRA,606.03,1988.29,604.77,1984.15,604.36,1982.81,590.09,1935.99,790.00,618.80,558.24,522.76,0.42,471.60,0.38,280.16


KOYNA,MAHARASHTRA,657.91,2158.50,657.91,2158.49,654.8,2148.29,609.60,2000.00,3130.00,3126.10,3125.68,2677.14,2.17,2676.90,2.17,404.40


MACHKUND,ANDHRA PRADESH,838.20,2750.00,837.80,2748.69,836.98,2746.00,513.59,1685.01,670.00,551.60,531.85,892.55,0.72,860.60,0.70,306.52


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,162.12,531.89,170.96,560.89,150.88,495.01,2237.00,1398.13,399.46,6537.80,5.30,2117.68,1.72,104.35


SRISAILAM,ANDHRA PRADESH,269.75,885.01,264.02,866.21,264.54,867.91,243.84,800.00,4300.00,1391.84,824.12,7105.96,5.76,4243.03,3.44,287.42


ALMATTI,KARNATAKA,519.62,1704.79,519.42,1704.13,519.62,1704.79,505.97,1660.01,483.00,175.35,169.83,2631.50,2.13,2567.33,2.08,322.08

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,548.62,1799.93,554.07,1817.81,513.52,1684.78,542.00,2885.00,1614.49,108.04,74259.22,60.20,127.39


SHARAVATHY,KARNATAKA,554.43,1819.00,550.88,1807.35,553.17,1814.86,522.73,1714.99,5564.00,4557.03,3470.47,4297.08,3.48,3272.50,2.65,2644.13


IDAMALAYAR,KERALA,169.00,554.46,149.88,491.73,168.06,551.38,114.99,377.26,380.00,254.45,128.23,1017.80,0.83,517.14,0.42,169.30


IDUKKI,KERALA,732.35,2402.72,711.54,2334.45,727.36,2386.35,694.94,2279.99,2398.00,2146.32,698.96,1459.50,1.18,489.19,0.40,1178.69
,DAILY REPORT OF HYDRO RESERVOIRS FOR,06-Nov-2012,Sub-Report-6/Page/2

,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

SABRIGRI,KERALA,981.46,3220.01,967.52,3174.28,977.5,3207.02,908.30,2979.99,1338.00,764.00,420.41,446.26,0.36,261.05,0.21,563.45


KUNDAH GROUP,TAMIL NADU,2907.84,1193.51,3915.72,1315.00,1270.00,886.31,346.50,0.28,600.36


METTUR,TAMIL NADU,240.79,789.99,240.79,789.99,232.31,762.17,211.23,693.01,790.00,204.00,203.97,2504.70,2.03,2504.25,2.03,69.32


PERIYAR,TAMIL NADU,46.33,152.00,46.33,152.00,39.74,130.38,33.53,110.01,409.00,216.00,216.00,273.51,0.22,118.02


BALIMELA,ORISSA,462.08,1516.01,446.17,1463.80,446.17,1463.81,438.91,1439.99,1183.00,897.75,189.91,2675.96,2.17,566.06,0.46,226.04


HIRAKUD,ORISSA,192.02,629.99,191.84,629.41,191.18,627.23,179.83,589.99,1174.00,372.28,361.93,4709.43,3.82,4600.27,3.73,747.37


INDRAVATI,ORISSA,641.84,2105.77,639.84,2099.21,630.45,2068.41,625.00,2050.52,1962.00,1213.13,682.72,1485.50,1.20,1252.85,1.02,1106.94


RENGALI,ORISSA,123.44,404.99,123.09,403.84,123.28,404.46,109.72,359.97,525.00,275.00,243.07,3167.81,2.57,3032.55,2.46,580.74


UPPER KOLAB,ORISSA,857.78,2814.24,856.93,2811.45,849.56,2787.27,843.78,2768.31,832.00,540.00,476.20,935.00,0.76,837.18,0.68,249.94


LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,768.5,2521.33,766.01,2513.16,450.00,250.00,250.02,0.00,0.00,321.62


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,07-Nov-2012,Sub-Report-6/Page/1

,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,503.71,1652.58,509.5,1671.59,445.62,1462.01,5282.00,1728.80,1262.51,6516.07,5.28,4959.45,4.02,3062.59


PONG,PUNJAB,426.72,1400.00,418.96,1374.53,420.01,1377.99,384.05,1260.01,1123.00,1084.00,744.66,6946.00,5.63,5045.04,4.09,1025.51


RANJIT SAGAR,PUNJAB,527.91,1731.99,520.87,1708.89,520.76,1708.53,487.91,1600.75,1507.00,390.30,320.98,7199.17,5.84,1633.15,1.32,952.70


R.P. SAGAR,RAJASTHAN,352.81,1157.51,351.39,1152.86,350.68,1150.52,343.81,1127.99,459.00,175.66,139.09,1568.98,1.27,1293.20,1.05,50.71


RIHAND,UTTAR PRADESH,268.22,879.99,263.16,863.40,264.96,869.29,252.98,829.99,920.00,860.50,490.30,5845.50,4.74,3585.24,2.91,459.85


RAM GANGA,UTTARAKHAND,366.00,1200.79,353.91,1161.12,362.4,1188.98,323.00,1059.71,164.00,480.80,272.52,2109.25,1.71,1314.59,1.07,123.05


TEHRI,UTTARAKHAND,829.79,2722.41,824.10,2703.74,817.2,2681.10,740.04,2427.95,309.00,1291.49,1154.40,2615.00,2.12,2384.99,1.93,1945.81


SARDAR SAROVAR,GUJARAT,138.68,454.99,138.68,454.99,121.42,398.36,110.84,363.65,5469.00,1817.55,1817.56,5760.00,4.67,2443.97


UKAI,GUJARAT,105.16,345.01,103.02,337.99,103.06,338.12,82.30,270.01,1080.00,813.08,654.68,6619.15,5.37,5696.16,4.62,452.05


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,398.27,1306.67,396.23,1299.97,381.00,1250.00,420.48,725.00,613.40,6911.19,5.60,5871.92,4.76,75.60


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,260.39,854.30,257.37,844.39,243.24,798.03,2628.00,1316.12,1092.81,9706.00,7.87,8097.36,6.56,1894.97


BHIRA,MAHARASHTRA,606.03,1988.29,604.71,1983.96,604.36,1982.81,590.09,1935.99,790.00,618.80,555.48,522.76,0.42,469.27,0.38,282.63


KOYNA,MAHARASHTRA,657.91,2158.50,657.91,2158.49,654.8,2148.29,609.60,2000.00,3130.00,3126.10,3125.68,2677.14,2.17,2676.90,2.17,406.25


MACHKUND,ANDHRA PRADESH,838.20,2750.00,837.65,2748.20,836.92,2745.80,513.59,1685.01,670.00,551.60,524.45,892.55,0.72,848.62,0.69,307.27


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,162.31,532.51,170.57,559.61,150.88,495.01,2237.00,1398.13,407.64,6537.80,5.30,2158.23,1.75,104.35


SRISAILAM,ANDHRA PRADESH,269.75,885.01,264.05,866.31,264.54,867.91,243.84,800.00,4300.00,1391.84,826.54,7105.96,5.76,4255.50,3.45,291.92


ALMATTI,KARNATAKA,519.62,1704.79,518.30,1700.46,519.62,1704.79,505.97,1660.01,483.00,175.35,138.69,2631.50,2.13,2075.51,1.68,323.57

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,548.64,1800.00,554.06,1817.78,513.52,1684.78,542.00,2885.00,1615.90,108.04,74324.62,60.26,127.39


SHARAVATHY,KARNATAKA,554.43,1819.00,550.93,1807.51,553.12,1814.70,522.73,1714.99,5564.00,4557.03,3484.40,4297.08,3.48,3285.64,2.66,2651.08


IDAMALAYAR,KERALA,169.00,554.46,149.96,491.99,168.12,551.57,114.99,377.26,380.00,254.45,128.68,1017.80,0.83,518.95,0.42,169.75


IDUKKI,KERALA,732.35,2402.72,711.53,2334.42,727.47,2386.71,694.94,2279.99,2398.00,2146.32,697.93,1459.50,1.18,488.84,0.40,1181.19
,DAILY REPORT OF HYDRO RESERVOIRS FOR,07-Nov-2012,Sub-Report-6/Page/2

,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

SABRIGRI,KERALA,981.46,3220.01,967.45,3174.05,977.52,3207.09,908.30,2979.99,1338.00,764.00,419.16,446.26,0.36,260.26,0.21,564.30


KUNDAH GROUP,TAMIL NADU,2910.14,1197.36,3928.35,1315.00,1270.00,887.01,346.50,0.28,603.06


METTUR,TAMIL NADU,240.79,789.99,225.64,740.29,235,771.00,211.23,693.01,790.00,204.00,50.38,2504.70,2.03,790.95,0.64,69.32


PERIYAR,TAMIL NADU,46.33,152.00,36.39,119.39,39.98,131.17,33.53,110.01,409.00,216.00,37.56,273.51,0.22,45.51,0.04,120.31


BALIMELA,ORISSA,462.08,1516.01,462.08,1516.01,446.2,1463.91,438.91,1439.99,1183.00,897.75,897.76,2675.96,2.17,227.60


HIRAKUD,ORISSA,192.02,629.99,191.87,629.50,191.18,627.23,179.83,589.99,1174.00,372.28,363.51,4709.43,3.82,4616.92,3.74,750.95


INDRAVATI,ORISSA,641.84,2105.77,639.70,2098.75,630.38,2068.18,625.00,2050.52,1962.00,1213.13,645.45,1485.50,1.20,1236.50,1.00,1112.03


RENGALI,ORISSA,123.44,404.99,123.19,404.17,123.22,404.27,109.72,359.97,525.00,275.00,252.09,3167.81,2.57,3070.77,2.49,581.45


UPPER KOLAB,ORISSA,857.78,2814.24,857.78,2814.24,849.5,2787.07,843.78,2768.31,832.00,540.00,539.98,935.00,0.76,934.96,0.76,251.69


LOKTAK,MANIPUR,768.50,2521.33,768.50,2521.33,768.5,2521.33,766.01,2513.16,450.00,250.00,250.02,0.00,0.00,321.62


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,08-Nov-2012,Sub-Report-6/Page/1

,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,503.58,1652.18,509.43,1671.36,445.62,1462.01,5282.00,1728.80,1257.47,6516.07,5.28,4941.93,4.01,3074.81


PONG,PUNJAB,426.72,1400.00,418.83,1374.13,419.89,1377.59,384.05,1260.01,1123.00,1084.00,739.86,6946.00,5.63,5017.18,4.07,1032.41


RANJIT SAGAR,PUNJAB,527.91,1731.99,520.87,1708.89,520.58,1707.94,487.91,1600.75,1507.00,390.30,320.98,7199.17,5.84,1633.15,1.32,954.51


R.P. SAGAR,RAJASTHAN,352.81,1157.51,351.32,1152.61,350.67,1150.49,343.81,1127.99,459.00,175.66,137.48,1568.98,1.27,1278.71,1.04,53.60


RIHAND,UTTAR PRADESH,268.22,879.99,263.13,863.30,264.93,869.19,252.98,829.99,920.00,860.50,488.35,5845.50,4.74,3572.25,2.90,461.77


