day,MW,Temp,Trend,Random,Seasonal
2/27/12,279.46,9.716666668,320.5128536,-4.379467739,-36.67338584
2/28/12,284.5382917,16.26666667,320.4687715,3.876513172,-39.80699305
2/29/12,288.3863333,8.758333333,320.4812775,4.63889707,-36.7338412
3/1/12,288.4862708,4.816666667,320.5974667,8.411736114,-40.52293194
3/2/12,292.5375625,9.075000001,320.6725049,19.17590273,-47.31084512
3/3/12,279.231625,15.8,320.6876951,6.188328158,-47.64439822
3/4/12,269.9571458,9.05,320.652327,-5.799573884,-44.89560729
3/5/12,292.7343125,5.633333333,320.679203,4.928485347,-32.87337581
3/6/12,305.3458333,9.566666667,320.6562734,17.6790083,-32.9894484
3/7/12,308.0287083,18.58333333,320.631639,16.9273474,-29.53027807
3/8/12,306.4226458,10.65,320.6715069,18.04844945,-32.29731047
3/9/12,305.5659167,7.241666667,320.6273098,28.37283299,-43.43422614
3/10/12,293.8285208,12.075,320.5536349,14.08183838,-40.80695246
3/11/12,277.2758913,20.275,320.4917244,-5.754715058,-37.46111803
3/12/12,314.1164167,12.45416667,320.5991184,13.71885406,-20.20155583
3/13/12,314.8554583,9.7,320.6787073,12.04181658,-17.86506554
3/14/12,319.7504375,12.17083333,320.7699482,11.66989327,-12.68940395
3/15/12,311.8460625,18.75833333,320.7999156,11.11655957,-20.07041264
3/16/12,323.8660417,12.25833333,320.8483497,25.14875037,-22.13105844
3/17/12,311.6609583,7.391666667,320.8154782,15.58110239,-24.73562226
3/18/12,303.3865625,8.508333333,320.820292,1.758650355,-19.19237986
3/19/12,332.450875,17.025,320.9018836,22.26419849,-10.71520709
3/20/12,329.7463542,10.475,320.9799452,19.14223065,-10.37582169
3/21/12,311.746625,7.7,321.0035636,3.663212912,-12.92015155
3/22/12,303.911,11.01666667,321.0514272,3.426117028,-20.56654422
3/23/12,296.7345208,17.95,321.0769014,12.78421935,-37.1265999
3/24/12,283.2047917,11.91666667,320.9794393,4.925358804,-42.70000647
3/25/12,263.2440625,10.58333333,320.9473323,-23.46101274,-34.24225706
3/26/12,289.5724583,12.73333333,321.0629506,-10.51622676,-20.97426556
3/27/12,296.0344583,18.575,321.0801626,-3.670046936,-21.37565733
3/28/12,287.0363958,13.175,321.0792863,-6.869262229,-27.1736282
3/29/12,278.4030208,11.76666667,321.1011448,-7.065886065,-35.63223786
3/30/12,288.5621875,11.525,321.0300104,7.162409182,-39.63023212
3/31/12,273.6276458,17.25,320.9542005,-3.787429323,-43.53912539
4/1/12,264.3387708,12.375,320.9415367,-14.90749397,-41.69527192
4/2/12,289.0601458,9.949999999,321.0691204,-8.758894937,-23.25007961
4/3/12,287.0645,8.941666667,321.1268719,-9.583214949,-24.47915696
4/4/12,268.0224375,16.00833333,321.1595844,-2.443916972,-50.69322992
4/5/12,284.4994792,10.93333333,321.1590349,4.189457623,-40.84901341
4/6/12,282.00225,7.591666667,321.137427,4.441898265,-43.57707527
4/7/12,270.4674167,7.641666667,321.0587012,-7.654052626,-42.93723195
4/8/12,256.7909167,13.98333333,321.0259888,-24.74524716,-39.48982501
4/9/12,261.5691458,12.38333333,321.1605917,-20.14638191,-39.44506395
4/10/12,295.4243958,10.71666667,321.1966661,0.393044253,-26.16531448
4/11/12,294.0876604,10.9,321.2199767,-3.814255363,-23.31806088
4/12/12,291.5187083,15.2,321.2194938,0.37357198,-30.07435741
4/13/12,297.7045417,12.14166667,321.2329165,15.75917436,-39.28754919
4/14/12,283.3151667,10.85833333,321.2105706,3.386776816,-41.28218079
4/15/12,276.5689375,11.55833333,321.2163368,-21.30315568,-23.34424365
4/16/12,303.3319792,13.53333333,321.3224889,-8.896896557,-9.093613217
4/17/12,304.753125,12.61666667,321.3342631,-7.432783556,-9.148354571
4/18/12,298.8730417,12.14166667,321.4064531,-6.690793618,-15.84261778
4/19/12,289.8810833,13.15833333,321.4528019,-7.315836694,-24.25588188
4/20/12,296.4784792,14.825,321.4672958,5.809106731,-30.79792335
4/21/12,288.0086458,10.09166667,321.3884452,7.003445338,-40.38324471
4/22/12,279.3379583,8.116666667,321.3701307,-13.59231546,-28.43985695
4/23/12,302.4784792,11.08333333,321.5530283,-0.913975152,-18.16057402
4/24/12,314.2105,15.41666667,321.6376247,-1.997283576,-5.429841091
4/25/12,312.6552708,10.28333333,321.729976,-3.2136274,-5.861077803
4/26/12,308.301125,6.491666667,321.7454183,-3.294652393,-10.14964096
4/27/12,303.1423125,8.766666667,321.6749459,2.684805754,-21.21743916
4/28/12,294.1548125,14.1125,321.5904109,-5.025432921,-22.41016548
4/29/12,287.4321667,7.9625,321.5684483,-24.79322028,-9.34306138
4/30/12,307.3909375,5.533333333,321.6932371,-4.974004498,-9.328295128
5/1/12,279.6736667,8.916666667,321.7839492,-0.187181809,-41.92310074
5/2/12,306.2585833,15.00833333,321.9138211,5.110132216,-20.76537
5/3/12,314.4813333,9.658333333,321.8667783,11.08606784,-18.47151285
5/4/12,311.7625,6.983333333,321.8852317,18.21317777,-28.33590947
5/5/12,296.9449167,9.133333333,321.8827408,5.177167699,-30.11499185
5/6/12,282.5877917,15.75833333,321.9834278,-16.14578362,-23.24985251
5/7/12,319.4605,9.875,322.2280188,2.095352523,-4.862871337
5/8/12,329.6987708,6.325,322.4937234,5.696278206,1.508769262
5/9/12,329.9316042,9.191666666,322.7402499,15.36152455,-8.170170314
5/10/12,320.8449792,15.91666667,322.9015666,6.84604208,-8.902629491
5/11/12,319.3041042,9.941666666,323.0060837,16.15065734,-19.85263692
5/12/12,300.8316875,6.491666667,323.0390015,0.422754087,-22.63006812
5/13/12,286.9921042,10.03333333,323.0964617,-27.24872495,-8.855632565
5/14/12,320.2899375,17.50833333,323.2838928,-2.17558049,-0.81837484
5/15/12,328.5491875,11.21666667,323.3733037,-2.550175597,7.72605938
5/16/12,323.74975,7.45,323.4212042,-2.101912167,2.430457951
5/17/12,303.6633542,12.19166667,323.4843055,-5.042416048,-14.77853524
5/18/12,328.3244792,18.08333333,323.5472663,23.85860661,-19.08139373
5/19/12,305.8811667,14.075,323.533023,-0.165454383,-17.48640195
5/20/12,295.4593542,12.03333333,323.5386782,-7.929933166,-20.14939085
5/21/12,333.0332854,13.03333333,323.7069796,0.734797755,8.591508012
5/22/12,341.4742854,14.50416667,323.8260892,7.13441783,10.51377842
5/23/12,337.2525833,13.10416667,323.8944783,3.969378736,9.388726348
5/24/12,341.9135833,12.86666667,323.9689087,8.417325432,9.527349226
5/25/12,336.8014375,13.24166667,324.0563413,19.02786542,-6.282769174
5/26/12,311.8162708,13.56666667,324.0751426,-2.091657012,-10.16721476
5/27/12,308.9733604,12,324.1225118,-20.82581612,5.676664712
5/28/12,294.8358542,10.7,324.3178735,-33.33711456,3.855095213
5/29/12,329.5446667,11.4125,324.4445705,-4.894580765,9.994676959
5/30/12,337.3720417,13.875,324.5492252,-10.2124345,23.03525097
5/31/12,335.2048033,11.55416667,324.633149,-4.912279623,15.48393395
6/1/12,331.034667,10.68333333,324.6690043,8.105530442,-1.739867736
6/2/12,312.0498744,12.03333333,324.5965302,-16.37484187,3.828186119
6/3/12,298.0109142,14.29166667,324.4980738,-36.8340861,10.34692643
6/4/12,339.6351163,11.025,324.51354,-6.226614098,21.34819041
6/5/12,346.3862413,8.891666667,324.4900725,-5.36809442,27.26426325
6/6/12,342.7576082,9.175,324.5041532,-9.276237276,27.52969226
6/7/12,342.5585451,12.125,324.4359669,-2.100446013,20.2230242
6/8/12,341.9417921,8.425,324.3669732,3.747627358,13.82719152
6/9/12,328.5143487,6.208333333,324.2826583,0.775506553,3.456183837
6/10/12,316.6638696,7.808333333,324.2080276,-33.02746993,25.48331193
6/11/12,351.8459946,13.35,324.2605372,-15.22050976,42.80596708
6/12/12,352.5835571,9.35,324.2547389,-6.975059913,35.30387809
6/13/12,357.8948904,6.520833333,324.2305517,-2.36047846,36.02481714
6/14/12,355.1577654,10.5125,324.2162025,5.656592219,25.28497068
6/15/12,356.9073904,14.91666667,324.2073189,13.3038766,19.39619487
6/16/12,334.3857446,10.42083333,324.1511501,-6.468092445,16.70268686
6/17/12,319.2048487,9.4375,324.0985936,-25.88141844,20.9876736
6/18/12,357.5286196,11.675,324.1618354,-0.379386337,33.74617045
6/19/12,360.1258487,14.29166667,324.176897,2.019003202,33.92994856
6/20/12,357.3060362,9.391666667,324.1960046,-2.178407601,35.28843923
6/21/12,368.0631821,6.391666667,324.2361552,10.25172985,33.57529701
6/22/12,361.3970779,10.31666667,324.289364,20.62527421,16.4824397
6/23/12,341.8170987,17.38333333,324.3256218,-5.275918683,22.76739557
6/24/12,327.1347237,11.50833333,324.3609666,-30.65342507,33.42718222
6/25/12,358.2595779,8.483333333,324.5148629,-8.295996473,42.04071146
6/26/12,365.7181196,11.775,324.5267613,-6.039967741,47.231326
6/27/12,370.2289946,17.99166667,324.5870079,0.365031616,45.27695503
6/28/12,368.8223904,12.46666667,324.6340928,-2.451269728,46.63956735
6/29/12,368.9140154,9.783333333,324.6832084,21.40887605,22.82193095
6/30/12,332.3482862,12.25,324.6937889,-8.345018748,15.99951605
7/1/12,315.6407446,17.4,324.7136491,-31.35595283,22.28304827
7/2/12,347.5458997,11.375,324.7746534,-6.227236661,28.99848295
7/3/12,354.6503487,8.191666667,324.7475054,-4.832844168,34.73568748
7/4/12,361.4147237,11.15833333,324.7303017,0.973743658,35.71067833
7/5/12,370.3484946,17.59166667,324.6941042,1.241239876,44.41315045
7/6/12,359.5304529,12.01666667,324.6829454,3.416346557,31.43116096
7/7/12,322.5864529,9.591666667,324.6229886,-13.65035984,11.6138241
7/8/12,311.5054529,12.45,324.5274298,-28.15178737,15.12981051
7/9/12,350.5326821,17.57916667,324.5513043,7.500188217,18.48118953
7/10/12,356.8882654,11.38333333,324.5164655,-6.268113358,38.63991321
7/11/12,353.7980154,6.779166667,324.4955273,-10.71691113,40.01939918
7/12/12,365.4953071,10.43333333,324.4780164,1.435296599,39.58199404
7/13/12,343.3143487,17.29166667,324.5262464,-10.04747615,28.83557851
7/14/12,330.8538279,10.66666667,324.4991987,-14.5367218,20.89135097
7/15/12,315.3854737,8.166666667,324.4886935,-29.04682371,19.94360392
7/16/12,349.6663487,10.675,324.5597466,-0.305013314,25.4116154
7/17/12,359.5804946,18.34166667,324.5545994,-8.074148309,43.10004345
7/18/12,365.5718071,12.40416667,324.5445002,-4.166634361,45.19394123
7/19/12,377.0029675,8.454166667,324.509152,2.340049679,50.1537658
7/20/12,377.2280154,12.25,324.4694942,14.67194748,38.08657375
7/21/12,350.5066612,18.95833333,324.4649811,2.816093097,23.22558705
7/22/12,322.7796258,11.39166667,324.4871288,-26.06050418,24.3530012
7/23/12,364.0674112,7.375,324.6082549,5.915705623,33.54345075
7/24/12,367.8385154,10.98333333,324.6958707,-8.897559823,52.04020451
7/25/12,380.8814112,18.61666667,324.6961092,2.500295965,53.68500604
7/26/12,385.2055154,13.13333333,324.6170085,2.564319876,58.02418707
7/27/12,388.3122681,9.233333333,324.5780748,15.12969776,48.60449551
7/28/12,339.4398279,13.44166667,324.543822,-14.11728712,29.01329306
7/29/12,340.720452,18.525,324.4878053,-17.43615012,33.66879674
7/30/12,382.6231821,12.425,324.5325331,13.34947048,44.74117849
7/31/12,393.7419529,9.575,324.530469,7.725121816,61.48636207
8/1/12,386.2439946,13.475,324.5468273,1.633035499,60.06413179
8/2/12,385.8063279,18.80833333,324.5754607,6.234607306,54.99625986
8/3/12,376.0501404,13.5,324.6186343,21.59120947,29.84029665
8/4/12,340.9114321,11.76666667,324.6495422,-9.654303123,25.91619299
8/5/12,329.7618487,13.78333333,324.7019481,-24.63137129,29.6912719
8/6/12,373.4248279,17.34166667,324.839595,3.687055635,44.89817724
8/7/12,380.6015154,14.03333333,324.9477319,2.129320846,53.52446262
8/8/12,387.3307237,11.04166667,325.0419075,15.6184383,46.67037794
8/9/12,372.7300571,12.80833333,325.1283404,7.529843779,40.07187288
8/10/12,361.3818071,16.40833333,325.2324761,4.655040352,31.49429058
8/11/12,349.0567862,15.40833333,325.2889615,-2.849013926,26.61683865
8/12/12,324.1391821,13.66666667,325.3204441,-24.62742779,23.44616572
8/13/12,373.0024112,15.5,325.4554722,16.13452455,31.41241447
8/14/12,360.4620571,20.15833333,325.565738,6.307921796,28.58839727
8/15/12,339.9003487,14.9,325.6998423,-19.10268378,33.30319024
8/16/12,380.7000987,11.31666667,325.8304892,2.696281068,52.17332849
8/17/12,378.4505571,13.20833333,325.9471588,10.76035189,41.74304639
8/18/12,312.5030987,17.88333333,326.0206879,-16.21985226,2.702263105
8/19/12,318.3072862,11.80833333,326.0578584,-10.75704926,3.006477082
8/20/12,315.2536196,8.016666667,326.2205505,-10.67719209,-0.289738869
8/21/12,355.4597446,10.89166667,326.3403171,-0.618697144,29.73812465
8/22/12,361.7954737,16.56666667,326.4278781,-6.518117197,41.88571285
8/23/12,363.4737029,10.47916667,326.4654957,-7.186810059,44.19501725
8/24/12,360.1842029,7.679166667,326.5205296,-1.993619759,35.65729306
8/25/12,336.0727237,10.49166667,326.5681873,-12.08593726,21.59047365
8/26/12,302.3061612,15.25833333,326.5963995,-32.63452795,8.34428964
8/27/12,338.0313904,8.925,326.7148571,-17.37221869,28.68875197
8/28/12,351.4518279,5.766666667,326.7678483,-19.84190118,44.52588082
8/29/12,360.4146196,10.26666667,326.8000133,-9.565981019,43.18058733
8/30/12,366.8202862,16.45,326.8031017,15.99996672,24.01721786
8/31/12,368.2011612,10.19166667,326.8089644,34.26656339,7.125633469
9/1/12,332.1556612,6.883333333,326.7707122,10.340137,-4.955188012
9/2/12,307.5694112,11.74583333,326.7334312,-25.88078814,6.716768193
9/3/12,336.5681821,16.77083333,326.7600693,-10.99605955,20.8041723
9/4/12,358.9296196,11.525,326.7537063,-12.84538114,45.02129442
9/5/12,364.1673904,7.6,326.7195021,-8.209816142,45.65770444
9/6/12,367.5479321,10.975,326.6765886,5.89362901,34.97771449
9/7/12,357.8562446,16.91666667,326.6626138,4.306546097,26.88708465
9/8/12,315.8176196,13.59166667,326.61439,-9.027536016,-1.769234417
9/9/12,319.0349112,11.18333333,326.5884692,-23.25228553,15.69872759
9/10/12,364.1107654,15.59166667,326.6897485,11.34791783,26.07309911
9/11/12,378.3342446,21.90833333,326.7220728,9.172191882,42.43997987
9/12/12,377.0400231,15.85833333,326.7801448,4.540104513,45.71977378
9/13/12,375.652801,15.28333333,326.819532,3.899355384,44.93391362
9/14/12,384.0412237,15.55833333,326.8532007,17.38255957,39.80546349
9/15/12,350.2558279,18.79166667,326.8259335,8.308714993,15.12117942
9/16/12,334.2231821,14.425,326.7699404,-1.491405704,8.944647336
9/17/12,382.7588696,11.8,326.7990246,14.32090586,41.63893913
9/18/12,398.469155,13.44166667,326.7410425,15.71963979,56.00847266
9/19/12,379.8702267,16.75833333,326.6958818,2.36818056,50.80616437
9/20/12,387.0849675,12.09166667,326.7235326,13.00748886,47.35394604
9/21/12,380.9859946,8.85,326.7647248,19.27642597,34.94484382
9/22/12,333.6907862,12.03333333,326.7718113,-9.134616683,16.05359164
9/23/12,318.4231196,16.74166667,326.7467253,-24.64722539,16.32361962
9/24/12,358.1944737,9.591666667,326.865545,4.724777197,26.60415148
9/25/12,358.9350905,5.733333333,326.9560596,-10.28857507,42.26760591
9/26/12,372.8358071,10.64166667,327.0060101,-6.479578123,52.30937508
9/27/12,383.0103904,17.67083333,327.0811367,5.92917133,50.00008234
9/28/12,350.9230154,13.575,327.2011737,-2.834209659,26.55605138
9/29/12,326.0098071,8.304166667,327.2636621,-9.828961234,8.57510624
9/30/12,320.4550987,11.525,327.3118748,-24.17010682,17.31333079
10/1/12,357.0905362,18.37333333,327.3890911,-1.622979353,31.32442449
10/2/12,376.1423696,14.76,327.4733961,-3.972069518,52.64104294
10/3/12,384.6959737,11.88,327.5631646,-2.937499474,60.0703086
10/4/12,372.1018487,14.27833333,327.6174384,-8.135285143,52.61969545
10/5/12,374.6993904,19.58333333,327.6578504,0.136160976,46.90537904
10/6/12,355.7614946,13.475,327.6821873,-9.911453879,37.99076111
10/7/12,344.7395154,10.0125,327.7133665,-17.06808525,34.09423418
10/8/12,380.3338696,14.29583333,327.8533054,13.05773834,39.42282582
10/9/12,393.4171196,19.10833333,327.980699,-0.12275693,65.55917751
10/10/12,395.7155779,13.175,328.0287096,1.833781563,65.85308677
10/11/12,389.9587654,10.39166667,328.0913332,-2.4872452,64.35467736
10/12/12,388.1975696,14.30833333,328.1771777,6.948697289,53.07169455
10/13/12,371.1943904,19.63333333,328.1700519,-1.773304532,44.79764304
10/14/12,348.6405362,15.29166667,328.1822205,-12.44451993,32.9028357
10/15/12,384.3969571,12.53333333,328.3111599,12.88497924,43.2008179
10/16/12,390.6469529,16.5,328.4046276,14.08951611,48.15280915
10/17/12,401.1623487,23.83333333,328.4870823,17.16074209,55.5145243
10/18/12,395.2008071,18,328.5062431,6.950620137,59.74394383
10/19/12,383.6160571,14.13333333,328.5381268,4.822654147,50.25527612
10/20/12,348.2959112,18.50833333,328.5101639,-15.14195135,34.92769873
10/21/12,338.0016404,24.05,328.4671002,-26.49402675,36.02856691
10/22/12,385.4760987,17.175,328.5152664,14.5564086,42.40442378
10/23/12,385.1490779,12.15,328.4927151,2.017197764,54.63916501
10/24/12,397.469479,15.19166667,328.5135671,6.022276227,62.93363566
10/25/12,377.3281112,21.375,328.5357428,-11.89771515,60.69008359
10/26/12,340.2723279,14.45833333,328.5871466,-22.83578494,34.5209662
10/27/12,340.5671404,10.45833333,328.6078985,-17.59818424,29.55742615
10/28/12,339.5170987,16,328.6063027,-22.75940495,33.67020101
10/29/12,376.1417237,20.05833333,328.7219019,8.85090614,38.56891571
10/30/12,390.0997862,12.99166667,328.7812194,13.77446595,47.54410087
10/31/12,393.4613904,10.11666667,328.8181323,19.47154062,45.17171744
11/1/12,345.0981821,13.75833333,328.8386075,-4.895913931,21.15548852
11/2/12,368.0951404,19.45,328.8495261,15.69283043,23.55278383
11/3/12,351.6084112,12.54166667,328.8347815,14.13503839,8.638591301
11/4/12,354.9822237,8.6,328.8175838,8.541952748,17.6226872
11/5/12,393.8668487,14.39166667,328.9356062,33.6167235,31.31451902
11/6/12,397.9682446,19.80833333,328.9862846,32.50223986,36.47972006
11/7/12,391.5272154,13.80416667,329.0429856,30.0231405,32.46108934
11/8/12,383.1712862,10.80416667,329.0225156,16.77074049,37.37803017
11/9/12,376.8599112,15.85,329.0905991,15.92942143,31.83989068
11/10/12,352.4677237,21.925,329.1151843,3.593373518,19.75916594
11/11/12,341.1631612,15.95,329.1366558,-7.112311818,19.13881725
11/12/12,373.2716612,12.43333333,329.3000189,11.79609407,32.17554823
11/13/12,375.8880362,17.89166667,329.3849517,8.129167415,38.37391714
11/14/12,367.3608904,23.13333333,329.474964,12.58954327,25.29638313
11/15/12,365.3099112,16.05,329.5287041,4.506080861,31.27512629
11/16/12,367.8604737,11.65833333,329.6059347,16.18915693,22.0653821
11/17/12,338.3195154,16.55833333,329.5749933,9.402872387,-0.658350271
11/18/12,321.3070779,23.94166667,329.5941975,-5.372589852,-2.914529721
11/19/12,357.9709737,16.36666667,329.6552866,28.39606986,-0.080382716
11/20/12,369.0314737,11.25833333,329.7243893,26.71177646,12.59530801
11/21/12,357.9405154,17.11666667,329.7896717,19.17424477,8.976598913
11/22/12,358.0141196,24.69166667,329.8593105,28.97971843,-0.824909418
11/23/12,353.0065279,16.86666667,329.9470901,28.11323148,-5.05379372
11/24/12,317.6663279,11.43333333,329.9798495,11.58415286,-23.89767443
11/25/12,305.3373904,17.6,330.0323251,-1.372301212,-23.32263346
11/26/12,342.1978904,23.3625,330.2156937,27.709636,-15.72743929
11/27/12,345.8922446,17.975,330.4342083,21.81068964,-6.352653339
11/28/12,345.3245154,13.6625,330.5756178,17.31525158,-2.566353936
11/29/12,345.2914946,19.38333333,330.7059048,11.80366825,2.781921494
11/30/12,327.8177862,25.4375,330.836107,5.333469909,-8.351790661
12/1/12,293.1653279,18.5875,330.8885495,-15.26962661,-22.453595
12/2/12,267.7186196,14.55833333,330.9800705,-43.4141369,-19.84731401
12/3/12,292.2585154,19.53333333,331.1836435,-23.86359202,-15.06153609
12/4/12,286.3916466,26.78333333,331.2520144,-30.06355233,-14.79681541
12/5/12,282.4466404,22.1375,331.3074845,-25.89398007,-22.96686406
12/6/12,282.7195154,19.70416667,331.378638,-35.91223433,-12.74688824
12/7/12,284.2594529,22.20833333,331.4467387,-28.11130952,-19.0759763
12/8/12,280.1511821,26.43333333,331.4745306,-26.97525689,-24.34809168
12/9/12,273.3154321,21.8,331.5030032,-38.10694535,-20.0806258
12/10/12,302.1454529,18.34166667,331.6609912,-14.10206249,-15.41347583
12/11/12,308.4862654,20.20833333,331.7593524,-16.61159967,-6.661487363
12/12/12,310.1026404,22.16666667,331.8171256,-16.39621194,-5.31827331
12/13/12,303.9068904,18.25,331.8735304,-12.8378727,-15.12876732
12/14/12,299.7420779,13.00833333,331.9175064,-3.937517955,-28.23791053
12/15/12,275.5945362,18.61666667,331.9020487,-12.46845749,-43.83905499
12/16/12,263.0781612,24.5375,331.9032914,-21.05679947,-47.76833075
12/17/12,294.7093904,17.85416667,332.0425224,-1.141581234,-36.19155079
12/18/12,304.4432654,13.40833333,332.0696428,-0.917983281,-26.7083941
12/19/12,304.0113696,17.05833333,332.1062679,2.135597682,-30.23049599
12/20/12,314.5226404,22.70833333,332.1640411,7.738085495,-25.37948618
12/21/12,313.9016612,16.19166667,332.1851992,18.25049281,-36.5340308
12/22/12,301.5476404,11.36666667,332.1487002,16.46593799,-47.06699778
12/23/12,289.8073071,15.925,332.124662,6.9321922,-49.24954712
12/24/12,317.2281196,21.91666667,332.2410139,25.36912136,-40.3820157
12/25/12,293.7847029,15.36666667,332.2907038,6.298068445,-44.80406933
12/26/12,314.2582237,12.03333333,332.3153288,13.53209294,-31.58919797
12/27/12,308.8473696,16.56666667,332.3218216,9.499490973,-32.97394305
12/28/12,307.8717237,22.85,332.3033613,12.69087549,-37.12251306
12/29/12,289.7963487,15.75833333,332.2166517,6.245465294,-48.66576825
12/30/12,272.1966821,11.55833333,332.2078396,-6.598059014,-53.41309849
12/31/12,268.1129946,17.46111111,332.3304706,-2.852451404,-61.36502463
1/1/13,252.7679321,23.8,332.4278445,-11.63287525,-68.02703716
1/2/13,269.2870362,15.86666667,332.5191334,-9.116325808,-54.11577133
1/3/13,276.7049946,12.90833333,332.5583903,-11.27494298,-44.57845277
1/4/13,290.3371404,19.4,332.603176,-0.449491583,-41.81654405
1/5/13,272.7793071,24.825,332.6039505,-10.49997797,-49.32466546
1/6/13,250.9865297,19.2,332.6500806,-30.21886902,-51.44468188
1/7/13,279.2064321,17.65,332.8566925,-7.721165508,-45.92909493
1/8/13,285.3304321,17.93333333,332.9470697,-13.50731129,-34.10932635
1/9/13,293.2518279,22.75,333.05595,-9.850087768,-29.95403433
1/10/13,292.1128279,16.35,333.1816069,-4.347127842,-36.72165114
1/11/13,291.5958904,12.89166667,333.2608095,9.60672875,-51.2716479
1/12/13,283.0595864,17.075,333.3441833,-0.742758241,-49.54183868
1/13/13,276.5515571,22.35,333.4365649,-5.609517802,-51.27549
1/14/13,304.7232029,16.19166667,333.6765723,17.12232126,-46.07569068
1/15/13,304.1548071,13.39166667,333.8348923,-2.646360251,-27.03372503
1/16/13,305.8579466,18.61666667,333.9430392,-5.193951776,-22.89114076
1/17/13,297.1273904,23.85,334.0274341,-7.722983827,-29.17705986
1/18/13,286.6442654,17.9,334.0790721,-5.967945086,-41.46686167
1/19/13,279.31008,15.09583333,334.0436059,1.662386867,-56.39591281
1/20/13,267.7626404,23.77916667,334.0319228,-6.592474618,-59.67680778
1/21/13,285.9580362,26.48333333,334.2392703,8.647282439,-56.92851651
1/22/13,297.0284737,19.75833333,334.3495428,7.826622071,-45.14769111
1/23/13,279.5353696,14.90833333,334.475118,-6.787577206,-48.15217121
1/24/13,249.3410946,21.25833333,334.5653649,-25.67320304,-59.55106733
1/25/13,266.9247446,28.93333333,334.6296019,-9.63676459,-58.06809275
1/26/13,264.7568487,21.15833333,334.6078007,-4.987512128,-64.86343982
1/27/13,245.8846466,16.39166667,334.6815941,-24.12431066,-64.67263678
1/28/13,272.6256696,23.41666667,334.8622133,-4.919352007,-57.31719174
1/29/13,282.6742654,30.09166667,334.9074725,-10.76772662,-41.46548046
1/30/13,289.2045987,22.39166667,334.9244777,-6.609476275,-39.11040265
1/31/13,300.094689,19.025,334.953685,0.561233132,-35.42022912
2/1/13,304.2432412,23.81666667,334.9731987,9.476144676,-40.20610215
2/2/13,294.2784321,31.26666667,334.8978918,9.749093692,-50.36855338
2/3/13,283.3939529,25.04166667,334.9170026,1.573632836,-53.09668257
2/4/13,299.2582446,21.69166667,335.0827085,15.25680114,-51.08126508
2/5/13,308.9315362,24.06666667,335.1610418,11.43225274,-37.66175833
2/6/13,311.1224737,27.46666667,335.1728199,9.250714958,-33.30106116
2/7/13,311.0905362,18.12083333,335.0884319,9.606083554,-33.60397923
2/8/13,317.4524321,12.40416667,335.0103084,18.32844771,-35.88632401
2/9/13,297.8376612,16.75833333,334.9294706,12.44203277,-49.53384216
2/10/13,274.8064112,21.98333333,334.8694142,-3.657990147,-56.40501283
2/11/13,298.4031821,15.70833333,334.990773,11.85321724,-48.44080815
2/12/13,308.3227862,12.6,334.9729467,13.01265571,-39.66281623
2/13/13,320.9877654,17.86666667,334.9713387,17.82992499,-31.81349833
2/14/13,321.9662029,24.30833333,335.002738,17.05365049,-30.09018557
2/15/13,316.8625154,17.625,334.981751,20.7903181,-38.90955367
2/16/13,295.0731612,13.49166667,334.9139305,18.51288339,-58.35365261
2/17/13,271.2225571,20.15,334.9843477,-1.98703568,-61.77475499
2/18/13,300.7757654,27.06666667,335.1186124,22.38179593,-56.72464297
2/19/13,307.0236821,19.41666667,335.2481508,17.76716514,-45.99163391
2/20/13,303.5988154,16.16666667,335.2724752,12.99040531,-44.6640651
2/21/13,292.0315779,23.08333333,335.3400764,2.168813496,-45.47731196
2/22/13,297.9827654,28.54166667,335.3828044,8.353485206,-45.75352424
2/23/13,290.8014946,21.89166667,335.4063216,7.895814419,-52.5006415
2/24/13,274.6832237,17.05833333,335.4696595,-7.519908693,-53.2665271
2/25/13,297.1942654,23.30833333,335.6585963,8.522376274,-46.98670722
2/26/13,298.8017654,29.85,335.8095199,-0.334368646,-36.67338584
2/27/13,296.2785175,22.91666667,335.9231357,0.162374803,-39.80699305
2/28/13,289.5135987,18.56666667,336.0087085,-9.761268594,-36.7338412
3/1/13,290.6261612,23.925,335.987917,-4.838823826,-40.52293194
3/2/13,278.5755362,30.29166667,335.7757973,-9.889415918,-47.31084512
3/3/13,265.6240362,23.04166667,335.700776,-22.43234159,-47.64439822
3/4/13,279.6800654,18.94166667,335.8734565,-11.29778386,-44.89560729
3/5/13,290.4118071,24.28333333,335.9861285,-12.70094565,-32.87337581
3/6/13,292.8613071,27.89166667,336.0647177,-10.21396219,-32.9894484
3/7/13,292.3652654,21.36666667,336.1039983,-14.20845488,-29.53027807
3/8/13,301.3218633,16.8,336.0924548,-2.473280994,-32.29731047
3/9/13,287.9642237,21.55,336.0101279,-4.611678063,-43.43422614
3/10/13,284.3674217,29.28333333,336.0083064,-10.83393229,-40.80695246
3/11/13,314.2428279,22.20833333,336.135508,15.56843796,-37.46111803
3/12/13,325.9148071,17.275,336.1470274,9.969335541,-20.20155583
3/13/13,336.0517237,22.175,336.1486877,17.76810161,-17.86506554
3/14/13,334.1267654,29.43333333,336.1996091,10.61656023,-12.68940395
3/15/13,324.1351404,22.66666667,336.1944026,8.011150443,-20.07041264
3/16/13,313.9135154,17.91666667,336.0967618,-0.052187924,-22.13105844
3/17/13,291.2234946,24.38333333,335.9927311,-20.03361427,-24.73562226
